440862	-18.0688	-51.8757	0.0952233
440863	-18.0688	-334.537	0.0931598
440864	-19.0454	-47.2045	0.100424
440865	-19.0454	346.976	0.103302
440866	-19.0454	377.677	0.103526
440867	-19.0454	277.923	0.102798
440868	-19.0454	163.616	0.101963
440869	-18.0688	-206.633	0.0940935
440870	-19.0454	-270.215	0.0987964
440871	-19.0454	71.6181	0.101292
440872	-19.0454	165.031	0.101974
440873	-19.0454	148.185	0.101851
440874	-19.0454	99.3872	0.101494
440875	-19.0454	54.1226	0.101164
440876	-20.0219	307.6	0.108181
440877	-19.0454	302.733	0.102979
440878	-19.0454	-71.4547	0.100247
440879	-20.0219	108.644	0.106729
440880	-19.0454	137.203	0.101771
440881	-20.0219	106.783	0.106715
440882	-19.0454	65.5077	0.101247
440883	-19.0454	-251.748	0.0989312
440884	-19.0454	-284.472	0.0986923
440885	-19.0454	-212.545	0.0992174
440886	-19.0454	-126.586	0.0998449
440887	-19.0454	-60.975	0.100324
440888	-19.0454	-21.2793	0.100614
440889	-19.0454	-1.81037	0.100756
440890	-19.0454	5.22545	0.100807
440891	-20.0219	290.43	0.108056
440892	-19.0454	301.172	0.102968
440893	-20.0219	217.032	0.10752
440894	-20.0219	410.057	0.108929
440895	-19.0454	70.7609	0.101286
440896	-20.0219	-63.2785	0.105474
440897	-19.0454	-89.6548	0.100114
440898	-20.0219	-72.356	0.105408
440899	-20.0219	238.879	0.10768
440900	-19.0454	-11.0353	0.100688
440901	-20.0219	-91.3671	0.105269
440902	-19.0454	-91.6068	0.1001
440903	-20.0219	-65.0019	0.105461
440904	-19.0454	-37.1728	0.100498
440905	-20.0219	-17.0411	0.105812
440906	-19.0454	-5.34701	0.10073
440907	-19.0454	-284.255	0.0986939
440908	-20.0219	-10.3155	0.105861
440909	-20.0219	368.642	0.108627
440910	-19.0454	103.567	0.101525
440911	-20.9985	269.159	0.113068
440912	-19.0454	246.11	0.102566
440913	-20.0219	-117.662	0.105077
440914	-19.0454	-204.996	0.0992725
440915	-20.0219	-174.477	0.104662
440916	-20.9985	455.301	0.114427
440917	-19.0454	248.832	0.102585
440918	-20.0219	-177.051	0.104643
440919	-20.9985	300.902	0.1133
440920	-20.0219	373.028	0.108659
440921	-19.0454	-280.273	0.098723
440922	-20.0219	-417.028	0.102892
440923	-20.9985	227.485	0.112764
440924	-20.0219	376.679	0.108686
440925	-20.9985	316.828	0.113416
440926	-20.9985	488.903	0.114672
440927	-20.0219	119.635	0.106809
440928	-20.9985	-38.6608	0.110821
440929	-20.0219	-80.3173	0.10535
440930	-20.9985	-70.8466	0.110586
440931	-20.9985	237.332	0.112835
440932	-20.0219	-13.1536	0.10584
440933	-20.9985	-93.0594	0.110424
440934	-20.9985	191.711	0.112502
440935	-20.0219	-53.3103	0.105547
440936	-21.975	164.683	0.117472
440937	-20.9985	473.961	0.114563
440938	-20.9985	154.913	0.112234
440939	-20.9985	3.12899	0.111126
440940	-21.975	235.851	0.117992
440941	-20.9985	244.947	0.112891
440942	-20.9985	-107.741	0.110316
440943	-21.975	90.1159	0.116928
440944	-20.9985	130.009	0.112052
440945	-20.9985	-178.902	0.109797
440946	-21.975	54.3185	0.116666
440947	-20.9985	116.461	0.111953
440948	-21.975	103.31	0.117024
440949	-21.975	353.195	0.118848
440950	-21.975	333.845	0.118707
440951	-21.975	230.128	0.11795
440952	-21.975	128.419	0.117207
440953	-21.975	57.0091	0.116686
440954	-21.975	16.53	0.116391
440955	-22.9516	282.558	0.1235
440956	-21.975	289.182	0.118381
440957	-21.975	-77.2175	0.115706
440958	-21.975	-177.211	0.114976
440959	-21.975	-159.018	0.115109
440960	-21.975	-106.614	0.115492
440961	-21.975	-58.0384	0.115846
440962	-22.9516	259.482	0.123331
440963	-21.975	290.042	0.118387
440964	-21.975	-68.6062	0.115769
440965	-20.9985	-452.892	0.107797
440966	-21.975	-449.432	0.112989
440967	-21.975	-32.9802	0.116029
440968	-20.9985	-168.528	0.109873
440969	-21.975	-164.75	0.115067
440970	-21.975	168.88	0.117503
440971	-22.9516	515.593	0.125201
440972	-22.9516	765.682	0.127026
440973	-21.975	341.868	0.118766
440974	-22.9516	100.601	0.122171
440975	-21.975	-9.35946	0.116202
440976	-21.975	-327.768	0.113877
440977	-21.975	-338.733	0.113797
440978	-21.975	-243.726	0.114491
440979	-21.975	-140.968	0.115241
440980	-22.9516	218.823	0.123034
440981	-22.9516	559.733	0.125523
440982	-22.9516	510.649	0.125165
440983	-22.9516	345.488	0.123959
440984	-21.975	-94.7408	0.115578
440985	-21.975	-498.686	0.11263
440986	-22.9516	-204.083	0.119947
440987	-21.975	-46.1478	0.115933
440988	-22.9516	20.0929	0.121584
440989	-22.9516	320.759	0.123778
440990	-21.975	43.4596	0.116587
440991	-21.975	-346.276	0.113742
440992	-22.9516	-91.3198	0.12077
440993	-21.975	20.5136	0.11642
440994	-21.975	-232.451	0.114573
440995	-22.9516	35.0708	0.121693
440996	-21.975	114.287	0.117104
440997	-21.975	-176.898	0.114979
440998	-21.975	-222.71	0.114644
440999	-21.975	-173.15	0.115006
441000	-21.975	-106.143	0.115495
441001	-21.975	-52.8236	0.115884
441002	-20.9985	-303.986	0.108884
441003	-21.975	-299.399	0.114084
441004	-21.975	73.7248	0.116808
441005	-21.975	176.984	0.117562
441006	-21.975	159.948	0.117438
441007	-21.975	107.66	0.117056
441008	-21.975	58.8188	0.116699
441009	-22.9516	309.732	0.123698
441010	-21.975	303.388	0.118485
441011	-21.975	-71.4852	0.115748
441012	-21.975	-175.982	0.114985
441013	-21.975	-159.651	0.115104
441014	-21.975	-107.686	0.115484
441015	-21.975	-58.9447	0.11584
441016	-20.9985	-309.855	0.108841
441017	-21.975	-303.474	0.114055
441018	-20.9985	-212.938	0.109548
441019	-21.975	-120.644	0.115389
441020	-21.975	229.729	0.117947
441021	-21.975	279.939	0.118313
441022	-20.9985	-69.1975	0.110598
441023	-21.975	-165.756	0.11506
441024	-21.975	134.624	0.117253
441025	-20.9985	-88.5501	0.110457
441026	-21.975	-137.362	0.115267
441027	-20.9985	-113.667	0.110273
441028	-20.9985	-357.009	0.108497
441029	-20.9985	-334.362	0.108662
441030	-21.975	54.9839	0.116671
441031	-20.9985	169.125	0.112338
441032	-20.9985	-126.358	0.110181
441033	-20.9985	-188.33	0.109728
441034	-20.9985	-154.187	0.109977
441035	-20.9985	-97.8582	0.110389
441036	-20.0219	-334.896	0.103491
441037	-20.9985	-316.583	0.108792
441038	-20.9985	66.1349	0.111586
441039	-20.0219	-109.563	0.105136
441040	-20.9985	-136.383	0.110107
441041	-21.975	463.13	0.119651
441042	-20.0219	244.262	0.107719
441043	-20.9985	-184.434	0.109757
441044	-20.9985	10.3535	0.111179
441045	-20.0219	-211.92	0.104389
441046	-20.0219	-508.869	0.102221
441047	-20.9985	-175.53	0.109822
441048	-20.9985	271.412	0.113084
441049	-20.9985	341.762	0.113598
441050	-20.9985	265.725	0.113043
441051	-20.0219	-121.475	0.105049
441052	-20.9985	-215.53	0.10953
441053	-20.0219	-184.189	0.104591
441054	-19.0454	-688.807	0.0957407
441055	-20.0219	-656.852	0.101141
441056	-19.0454	-454.828	0.0974487
441057	-20.0219	-254.8	0.104076
441058	-20.0219	170.668	0.107182
441059	-19.0454	-21.1891	0.100614
441060	-20.0219	-79.1544	0.105358
441061	-20.0219	208.901	0.107461
441062	-20.0219	244.345	0.10772
441063	-19.0454	-99.3591	0.100044
441064	-20.0219	-185.316	0.104583
441065	-19.0454	-160.069	0.0996005
441066	-20.0219	-105.001	0.105169
441067	-19.0454	-56.0046	0.10036
441068	-19.0454	-307.686	0.0985228
441069	-19.0454	-302.194	0.0985629
441070	-19.0454	-212.329	0.099219
441071	-19.0454	-120.436	0.0998898
441072	-19.0454	-54.6329	0.10037
441073	-18.0688	-301.095	0.093404
441074	-18.0688	-580.154	0.0913668
441075	-19.0454	-220.069	0.0991625
441076	-18.0688	-35.5867	0.0953422
441077	-18.0688	-247.923	0.0937921
441078	-19.0454	37.6881	0.101044
441079	-18.0688	122.189	0.0964939
441080	-18.0688	-169.531	0.0943644
441081	-17.0922	-502.043	0.0867701
441082	-18.0688	-466.957	0.0921932
441083	-17.0922	-319.203	0.0881048
441084	-18.0688	-176.825	0.0943111
441085	-18.0688	206.656	0.0971106
441086	-18.0688	274.655	0.0976069
441087	-17.0922	-66.9951	0.0899459
441088	-17.0922	-446.068	0.0871787
441089	-18.0688	-158.477	0.0944451
441090	-17.0922	-16.1715	0.0903169
441091	-17.0922	-248.263	0.0886227
441092	-18.0688	30.843	0.0958271
441093	-17.0922	115.164	0.0912757
441094	-17.0922	-174.57	0.0891606
441095	-17.0922	-220.576	0.0888248
441096	-17.0922	-171.702	0.0891815
441097	-17.0922	-105.347	0.0896659
441098	-17.0922	-52.4765	0.0900519
441099	-17.0922	-19.5156	0.0902925
441100	-17.0922	-2.81191	0.0904144
441101	-16.1157	-280.784	0.0832183
441102	-15.1391	-860.668	0.0738181
441103	-16.1157	-803.81	0.0794002
441104	-16.1157	-266.278	0.0833242
441105	-16.1157	-9.01406	0.0852022
441106	-16.1157	79.615	0.0858492
441107	-15.1391	-198.323	0.0786532
441108	-15.1391	-517.841	0.0763207
441109	-16.1157	-189.434	0.0838851
441110	-16.1157	259.91	0.0871653
441111	-15.1391	50.0385	0.0804663
441112	-15.1391	-319.073	0.0777718
441113	-15.1391	-349.521	0.0775495
441114	-15.1391	-257.884	0.0782184
441115	-15.1391	-152.128	0.0789905
441116	-15.1391	-72.4592	0.079572
441117	-15.1391	-24.7184	0.0799205
441118	-15.1391	-1.55823	0.0800896
441119	-14.1625	-277.737	0.0729065
441120	-14.1625	-573.534	0.0707472
441121	-15.1391	-220.973	0.0784879
441122	-15.1391	245.632	0.0818941
441123	-14.1625	45.6908	0.0752675
441124	-14.1625	-318.834	0.0726065
441125	-14.1625	-347.819	0.0723949
441126	-14.1625	-256.189	0.0730638
441127	-14.1625	-150.929	0.0738322
441128	-14.1625	-71.775	0.07441
441129	-14.1625	-24.4058	0.0747558
441130	-14.1625	-1.46086	0.0749233
441131	-14.1625	6.63518	0.0749824
441132	-14.1625	7.40886	0.0749881
441133	-14.1625	5.5093	0.0749742
441134	-14.1625	3.26942	0.0749579
441135	-14.1625	1.56824	0.0749454
441136	-13.186	-283.832	0.067695
441137	-14.1625	-296.561	0.0727691
441138	-13.186	-214.428	0.0682017
441139	-13.186	-408.883	0.0667822
441140	-13.186	-354.782	0.0671771
441141	-14.1625	51.0272	0.0753065
441142	-13.186	171.825	0.0710213
441143	-13.186	-122.22	0.0688748
441144	-13.186	-184.917	0.0684171
441145	-13.186	-152.01	0.0686573
441146	-13.186	-96.7286	0.0690609
441147	-13.186	-50.0711	0.0694015
441148	-12.2094	-304.263	0.0623789
441149	-13.186	-300.607	0.0675726
441150	-13.186	72.5566	0.0702967
441151	-13.186	176.17	0.071053
441152	-13.186	159.489	0.0709313
441153	-13.186	107.454	0.0705514
441154	-12.2094	-225.618	0.062953
441155	-13.186	-271.241	0.0677869
441156	-13.186	76.8944	0.0703283
441157	-13.186	170.877	0.0710144
441158	-13.186	152.519	0.0708804
441159	-13.186	101.953	0.0705113
441160	-13.186	55.3499	0.0701711
441161	-12.2094	-260.728	0.0626967
441162	-12.2094	-574.818	0.0604038
441163	-12.2094	-512.374	0.0608597
441164	-13.186	-57.869	0.0693446
441165	-13.186	395.304	0.0726527
441166	-13.186	431.648	0.072918
441167	-13.186	318.059	0.0720888
441168	-12.2094	-96.9399	0.0638923
441169	-13.186	-207.435	0.0682527
441170	-13.186	100.427	0.0705001
441171	-13.186	174.091	0.0710379
441172	-13.186	148.004	0.0708474
441173	-12.2094	-188.205	0.0632261
441174	-12.2094	-530.151	0.0607299
441175	-13.186	-205.655	0.0682657
441176	-13.186	247.106	0.0715709
441177	-12.2094	42.107	0.0649074
441178	-12.2094	-323.065	0.0622416
441179	-12.2094	-351.033	0.0620375
441180	-13.186	26.2481	0.0699586
441181	-12.2094	144.727	0.0656565
441182	-13.186	142.176	0.0708049
441183	-13.186	384.282	0.0725723
441184	-13.186	353.277	0.0723459
441185	-13.186	240.002	0.071519
441186	-13.186	132.222	0.0707322
441187	-12.2094	-226.7	0.0629451
441188	-12.2094	-565.025	0.0604753
441189	-13.186	-229.16	0.0680941
441190	-13.186	234.249	0.071477
441191	-13.186	320.93	0.0721098
441192	-13.186	256.42	0.0716389
441193	-13.186	160.16	0.0709362
441194	-14.1625	365.7	0.0776036
441195	-13.186	327.884	0.0721606
441196	-13.186	-64.6457	0.0692951
441197	-14.1625	107.338	0.0757176
441198	-13.186	133.565	0.070742
441199	-13.186	-180.95	0.0684461
441200	-14.1625	50.9933	0.0753062
441201	-14.1625	398.053	0.0778398
441202	-14.1625	398.122	0.0778403
441203	-14.1625	282.172	0.0769939
441204	-13.186	-123.162	0.0688679
441205	-14.1625	-222.788	0.0733076
441206	-14.1625	93.1804	0.0756142
441207	-13.186	-112.71	0.0689442
441208	-13.186	-433.082	0.0666055
441209	-15.1391	154.725	0.0812305
441210	-14.1625	590.532	0.0792449
441211	-14.1625	279.826	0.0769767
441212	-14.1625	94.4431	0.0756234
441213	-15.1391	289.334	0.0822131
441214	-15.1391	554.578	0.0841494
441215	-14.1625	197.325	0.0763745
441216	-15.1391	20.4149	0.08025
441217	-15.1391	239.702	0.0818508
441218	-15.1391	243.184	0.0818762
441219	-14.1625	-110.866	0.0741247
441220	-15.1391	-196.93	0.0786634
441221	-15.1391	116.04	0.0809481
441222	-15.1391	186.863	0.0814651
441223	-15.1391	156.106	0.0812406
441224	-16.1157	384.725	0.0880765
441225	-15.1391	349.082	0.0826493
441226	-16.1157	235.479	0.086987
441227	-17.0922	697.657	0.0955279
441228	-16.1157	648.935	0.0900052
441229	-16.1157	159.238	0.0864304
441230	-16.1157	-50.8541	0.0848967
441231	-16.1157	-106.274	0.0844922
441232	-17.0922	190.532	0.0918259
441233	-17.0922	518.627	0.094221
441234	-16.1157	192.858	0.0866758
441235	-17.0922	27.7741	0.0906377
441236	-17.0922	248.871	0.0922517
441237	-17.0922	250.287	0.0922621
441238	-17.0922	177.852	0.0917333
441239	-17.0922	101.829	0.0911783
441240	-18.0688	331.126	0.0980192
441241	-18.0688	595.699	0.0999506
441242	-19.0454	794.993	0.106572
441243	-18.0688	630.036	0.100201
441244	-18.0688	106.986	0.096383
441245	-18.0688	-99.0345	0.094879
441246	-19.0454	145.317	0.10183
441247	-19.0454	469.047	0.104193
441248	-18.0688	156.262	0.0967427
441249	-18.0688	-278.196	0.0935711
441250	-20.0219	226.353	0.107588
441251	-19.0454	613.462	0.105247
441252	-20.0219	564.171	0.110054
441253	-20.0219	667.725	0.11081
441254	-20.0219	507.835	0.109643
441255	-20.0219	306.451	0.108173
441256	-20.0219	149.86	0.10703
441257	-20.0219	53.8568	0.106329
441258	-20.0219	6.07459	0.10598
441259	-20.0219	-11.6685	0.105851
441260	-20.0219	-14.201	0.105832
