52533	-1.46723	0.00694228	-1.12175	71.4255	-4.16E-17
52534	-1.46723	0.0174544	-1.67264	689.786	1.80E-16
52535	-1.46723	0.0203402	-1.93997	859.539	6.25E-16
52536	-1.46723	0.0173958	-1.95432	686.34	1.80E-16
52537	-2.44379	0.0240216	-2.34998	851.828	-4.16E-17
52538	-1.46723	0.0198793	-2.51822	832.425	-2.64E-16
52539	-2.44379	0.0188494	-2.41283	547.577	-7.08E-16
52540	-2.44379	0.0212118	-2.73392	686.546	-2.64E-16
52541	-1.46723	0.00995723	-2.3628	248.775	-4.16E-17
52542	-1.46723	-0.00582724	-1.40738	-679.723	1.80E-16
52543	-1.46723	-0.0125496	-0.839994	-1075.15	6.25E-16
52544	-0.490663	-0.0201628	-0.242057	-1298.73	1.80E-16
52545	-2.44379	0.000419093	-0.667407	-536.556	-4.16E-17
52546	-1.46723	0.0200578	-1.85944	842.927	-2.64E-16
52547	-0.490663	0.0129648	-1.6231	649.958	-7.08E-16
52548	-0.490663	-0.00546075	-0.620656	-433.9	-2.64E-16
52549	-1.46723	-0.00352391	-0.517441	-544.233	-4.16E-17
52550	-0.490663	-0.00121482	-0.723793	-184.139	1.80E-16
52551	-2.44379	0.0200912	-1.47297	620.624	6.25E-16
52552	-1.46723	0.0318423	-2.52493	1536.13	1.80E-16
52553	-1.46723	0.0267267	-2.47922	1235.21	-4.16E-17
52554	-1.46723	0.0137196	-2.03372	470.09	-2.64E-16
52555	-1.46723	0.00347414	-1.59188	-132.583	-7.08E-16
52556	-1.46723	-0.00108757	-1.29612	-400.918	-2.64E-16
52557	-0.490663	-0.0125129	-0.651185	-848.733	-4.16E-17
52558	-1.46723	-0.00965367	-0.344592	-904.807	1.80E-16
52559	-1.46723	0.00479402	-0.972477	-54.9431	6.25E-16
52560	-1.46723	0.0178353	-1.6221	712.192	1.80E-16
52561	-1.46723	0.0222551	-1.97334	972.18	-4.16E-17
52562	-1.46723	0.0196218	-2.03089	817.282	-2.64E-16
52563	-2.44379	0.0256357	-2.42699	946.775	-7.08E-16
52564	-2.44379	0.0324156	-3.10433	1345.59	-2.64E-16
52565	-1.46723	0.0192774	-2.78626	797.02	-4.16E-17
52566	-1.46723	-0.00161258	-1.69603	-431.802	1.80E-16
52567	-1.46723	-0.0132717	-0.936026	-1117.63	6.25E-16
52568	-0.490663	-0.0238316	-0.177873	-1514.54	1.80E-16
52569	-0.490663	-0.0276754	0.553086	-1740.65	-4.16E-17
52570	-0.490663	-0.0201781	0.620786	-1299.63	-2.64E-16
52571	-1.46723	0.00615525	-0.341614	25.1296	-7.08E-16
52572	-1.46723	0.0318135	-1.79048	1534.44	-2.64E-16
52573	-1.46723	0.0412072	-2.62167	2087.01	-4.16E-17
52574	-1.46723	0.0341872	-2.7143	1674.07	1.80E-16
52575	-2.44379	0.0315698	-2.87084	1295.84	6.25E-16
52576	-1.46723	0.0185475	-2.69255	754.086	1.80E-16
52577	-1.46723	0.000266069	-1.75911	-321.293	-4.16E-17
52578	-2.44379	0.000865495	-1.56995	-510.297	-2.64E-16
52579	-2.44379	0.0138102	-2.21924	251.155	-7.08E-16
52580	-2.44379	0.0239171	-2.75856	845.677	-2.64E-16
52581	-1.46723	0.013898	-2.44604	480.584	-4.16E-17
52582	-1.46723	-0.00229776	-1.52902	-472.106	1.80E-16
52583	-1.46723	-0.0101785	-0.958806	-935.678	6.25E-16
52584	-2.44379	0.00447771	-1.38961	-297.814	1.80E-16
52585	-2.44379	0.0250858	-2.47778	914.427	-4.16E-17
52586	-2.44379	0.0356323	-3.19303	1534.81	-2.64E-16
52587	-2.44379	0.0334477	-3.37456	1406.3	-7.08E-16
52588	-1.46723	0.0124903	-2.64872	397.781	-2.64E-16
52589	-1.46723	-0.00992591	-1.40088	-920.821	-4.16E-17
52590	-1.46723	-0.0190892	-0.656788	-1459.84	1.80E-16
52591	-0.490663	-0.0259024	-0.00674332	-1636.35	6.25E-16
52592	-0.490663	-0.0265748	0.592517	-1675.9	1.80E-16
52593	-0.490663	-0.0173956	0.558677	-1135.95	-4.16E-17
52594	-0.490663	-0.00288608	0.088755	-282.449	-2.64E-16
52595	-1.46723	0.0210845	-0.989571	903.32	-7.08E-16
52596	-1.46723	0.0392798	-2.26329	1973.63	-2.64E-16
52597	-1.46723	0.0409837	-2.8074	2073.86	-4.16E-17
52598	-1.46723	0.029012	-2.64434	1369.64	1.80E-16
52599	-2.44379	0.0250352	-2.65782	911.452	6.25E-16
52600	-1.46723	0.0135109	-2.46296	457.814	1.80E-16
52601	-1.46723	-0.00193349	-1.6028	-450.679	-4.16E-17
52602	-1.46723	-0.0105709	-0.982362	-958.764	-2.64E-16
52603	-1.46723	-0.00864656	-0.822112	-845.565	-7.08E-16
52604	-1.46723	-0.000714743	-0.992517	-378.988	-2.64E-16
52605	-1.46723	0.00785457	-1.30228	125.09	-4.16E-17
52606	-1.46723	0.0136353	-1.59062	465.133	1.80E-16
52607	-1.46723	0.0154881	-1.76103	574.122	6.25E-16
52608	-1.46723	0.0140811	-1.79138	491.355	1.80E-16
52609	-2.44379	0.0229547	-2.25499	789.07	-4.16E-17
52610	-2.44379	0.0325581	-3.03775	1353.98	-2.64E-16
52611	-1.46723	0.0212201	-2.81357	911.298	-7.08E-16
52612	-1.46723	0.000809839	-1.77561	-289.306	-2.64E-16
52613	-1.46723	-0.0114193	-1.02101	-1008.67	-4.16E-17
52614	-0.490663	-0.023036	-0.235214	-1467.74	1.80E-16
52615	-1.46723	-0.0159512	-0.00202973	-1275.25	6.25E-16
52616	-1.46723	0.00357907	-0.799747	-126.411	1.80E-16
52617	-1.46723	0.0203598	-1.6223	860.694	-4.16E-17
52618	-0.490663	0.0143924	-1.55058	733.933	-2.64E-16
52619	-0.490663	-0.00132857	-0.743882	-190.831	-7.08E-16
52620	-1.46723	0.000593428	-0.694539	-302.036	-2.64E-16
52621	-1.46723	0.0129261	-1.39414	423.415	-4.16E-17
52622	-1.46723	0.0208902	-1.88966	891.889	1.80E-16
52623	-1.46723	0.0203917	-2.02634	862.569	6.25E-16
52624	-1.46723	0.0151771	-1.92511	555.824	1.80E-16
52625	-1.46723	0.00924878	-1.72035	207.102	-4.16E-17
52626	-1.46723	0.00505156	-1.52003	-39.7932	-2.64E-16
52627	-1.46723	0.00348482	-1.39359	-131.954	-7.08E-16
52628	-2.44379	0.0161356	-1.89922	387.943	-2.64E-16
52629	-1.46723	0.0188171	-2.30323	769.942	-4.16E-17
52630	-2.44379	0.022674	-2.43241	772.558	1.80E-16
52631	-2.44379	0.0268657	-2.9016	1019.12	6.25E-16
52632	-2.44379	0.0266659	-3.10398	1007.38	1.80E-16
52633	-2.44379	0.0211678	-2.9957	683.955	-4.16E-17
52634	-1.46723	0.00254934	-2.21477	-186.983	-2.64E-16
52635	-1.46723	-0.014728	-1.0872	-1203.3	-7.08E-16
52636	-0.490663	-0.0306667	-0.000386244	-1916.6	-2.64E-16
52637	-0.490663	-0.0348989	0.838032	-2165.55	-4.16E-17
52638	-0.490663	-0.0245816	0.858136	-1558.66	1.80E-16
52639	-0.490663	-0.0066714	0.316568	-505.114	6.25E-16
52640	-1.46723	0.020885	-0.890415	891.584	1.80E-16
52641	-1.46723	0.0415104	-2.28536	2104.84	-4.16E-17
52642	-2.44379	0.0559243	-3.43885	2728.46	-2.64E-16
52643	-1.46723	0.0440648	-3.64991	2255.1	-7.08E-16
52644	-2.44379	0.0286576	-3.14804	1124.53	-2.64E-16
52645	-1.46723	0.00604883	-2.40513	18.8694	-4.16E-17
52646	-1.46723	-0.0132765	-1.25068	-1117.92	1.80E-16
52647	-2.44379	-0.00795938	-1.11628	-1029.41	6.25E-16
52648	-2.44379	0.0113562	-1.96579	106.805	1.80E-16
52649	-2.44379	0.0265237	-2.72817	999.007	-4.16E-17
52650	-2.44379	0.0307983	-3.11111	1250.45	-2.64E-16
52651	-2.44379	0.0269623	-3.15004	1024.81	-7.08E-16
52652	-2.44379	0.0196463	-2.96339	594.458	-2.64E-16
52653	-1.46723	0.000823719	-2.15688	-288.49	-4.16E-17
52654	-1.46723	-0.0159406	-1.03117	-1274.63	1.80E-16
52655	-1.46723	-0.0192267	-0.500913	-1467.92	6.25E-16
52656	-0.490663	-0.0221151	-0.0494686	-1413.57	1.80E-16
52657	-1.46723	-0.00965866	-0.103224	-905.101	-4.16E-17
52658	-0.490663	-0.000815543	-0.516415	-160.652	-2.64E-16
52659	-0.490663	0.00140614	-0.448904	-29.9651	-7.08E-16
52660	-1.46723	0.0134796	-0.947163	455.972	-2.64E-16
52661	-1.46723	0.0273092	-1.89978	1269.48	-4.16E-17
52662	-0.490663	0.019039	-1.84216	1007.26	1.80E-16
52663	-1.46723	0.0113496	-1.43012	330.678	6.25E-16
52664	-1.46723	0.0106954	-1.5788	292.197	1.80E-16
52665	-1.46723	0.011623	-1.69356	346.762	-4.16E-17
52666	-1.46723	0.0103775	-1.66745	273.496	-2.64E-16
52667	-1.46723	0.00837062	-1.58791	155.446	-7.08E-16
52668	-2.44379	0.0189245	-2.05575	551.999	-2.64E-16
52669	-2.44379	0.0311669	-2.91677	1272.14	-4.16E-17
52670	-2.44379	0.034017	-3.32608	1439.79	1.80E-16
52671	-1.46723	0.0154778	-2.72156	573.514	6.25E-16
52672	-2.44379	0.00503883	-2.04974	-264.807	1.80E-16
52673	-2.44379	0.00739706	-2.19087	-126.088	-4.16E-17
52674	-2.44379	0.0135818	-2.44898	237.72	-2.64E-16
52675	-1.46723	0.0051492	-2.07603	-34.05	-7.08E-16
52676	-1.46723	-0.00678695	-1.25214	-736.177	-2.64E-16
52677	-2.44379	0.0016674	-1.38015	-463.127	-4.16E-17
52678	-0.490663	-0.00388407	-1.24651	-341.154	1.80E-16
52679	-0.490663	-0.0177655	-0.140508	-1157.71	6.25E-16
52680	-0.490663	-0.0227514	0.457339	-1451	1.80E-16
52681	-0.490663	-0.014935	0.395529	-991.207	-4.16E-17
52682	-0.490663	-0.00244864	-0.00272626	-256.717	-2.64E-16
52683	-0.490663	0.00769498	-0.446516	339.966	-7.08E-16
52684	-1.46723	0.0244058	-1.29708	1098.69	-2.64E-16
52685	-1.46723	0.0366034	-2.31172	1816.2	-4.16E-17
52686	-2.44379	0.0473108	-3.20666	2221.78	1.80E-16
52687	-2.44379	0.048094	-3.86921	2267.85	6.25E-16
52688	-1.46723	0.0248338	-3.25095	1123.87	1.80E-16
52689	-2.44379	0.00718268	-2.33385	-138.698	-4.16E-17
52690	-2.44379	0.00361092	-2.19667	-348.801	-2.64E-16
52691	-2.44379	0.00726186	-2.27118	-134.04	-7.08E-16
52692	-2.44379	0.0114403	-2.38132	111.752	-2.64E-16
52693	-2.44379	0.0146552	-2.50504	300.859	-4.16E-17
52694	-1.46723	0.00454519	-2.07175	-69.5796	1.80E-16
52695	-2.44379	0.00413174	-1.76339	-318.165	6.25E-16
52696	-2.44379	0.0134161	-2.24529	227.972	1.80E-16
52697	-2.44379	0.021906	-2.70613	727.381	-4.16E-17
52698	-1.46723	0.0119303	-2.37274	364.839	-2.64E-16
52699	-1.46723	-0.00351026	-1.46636	-543.43	-7.08E-16
52700	-1.46723	-0.0104922	-0.924155	-954.13	-2.64E-16
52701	-1.46723	-0.00705715	-0.848927	-752.07	-4.16E-17
52702	-0.490663	-0.0106612	-0.524021	-739.811	1.80E-16
52703	-0.490663	-0.0152416	0.064342	-1009.24	6.25E-16
52704	0.4859	-0.0247384	0.751809	-1343.62	1.80E-16
52705	-0.490663	-0.0170208	0.888521	-1113.9	-4.16E-17
52706	-0.490663	0.00172233	0.0609899	-11.366	-2.64E-16
52707	-0.490663	0.0166533	-0.719653	866.927	-7.08E-16
52708	-1.46723	0.0325825	-1.64812	1579.68	-2.64E-16
52709	-1.46723	0.0408391	-2.57144	2065.36	-4.16E-17
52710	-1.46723	0.0354519	-2.77589	1748.46	1.80E-16
52711	-1.46723	0.020886	-2.40226	891.646	6.25E-16
52712	-1.46723	0.00626693	-1.82825	31.6989	1.80E-16
52713	-1.46723	-0.00260108	-1.34625	-489.949	-4.16E-17
52714	-1.46723	-0.00439843	-1.09966	-595.675	-2.64E-16
52715	-1.46723	-0.000911574	-1.09695	-390.566	-7.08E-16
52716	-2.44379	0.016694	-1.79331	420.79	-2.64E-16
52717	-2.44379	0.034365	-2.89939	1460.26	-4.16E-17
52718	-1.46723	0.0276961	-2.93973	1292.24	1.80E-16
52719	-0.490663	-0.00392526	-1.49318	-343.577	6.25E-16
52720	-1.46723	-0.0190209	-0.369083	-1455.82	1.80E-16
52721	-1.46723	-0.0118438	-0.508939	-1033.64	-4.16E-17
52722	-1.46723	0.00294748	-1.01761	-163.563	-2.64E-16
52723	-2.44379	0.0258686	-2.02976	960.473	-7.08E-16
52724	-1.46723	0.031267	-2.70399	1502.29	-2.64E-16
52725	-1.46723	0.0204065	-2.33007	863.436	-4.16E-17
52726	-1.46723	0.00664521	-1.76671	53.9508	1.80E-16
52727	-0.490663	-0.0130364	-0.81967	-879.524	6.25E-16
52728	-1.46723	-0.0149693	-0.267604	-1217.49	1.80E-16
52729	0.4859	-0.02555	0.314921	-1391.36	-4.16E-17
52730	-0.490663	-0.0242719	0.938489	-1540.44	-2.64E-16
52731	-0.490663	-0.00934057	0.442333	-662.125	-7.08E-16
52732	-1.46723	0.0197589	-0.843317	825.343	-2.64E-16
52733	-1.46723	0.0415453	-2.27753	2106.9	-4.16E-17
52734	-1.46723	0.0444172	-2.90807	2275.83	1.80E-16
52735	-1.46723	0.0319063	-2.76562	1539.9	6.25E-16
52736	-1.46723	0.0146259	-2.21297	523.403	1.80E-16
52737	-1.46723	0.000949764	-1.60452	-281.076	-4.16E-17
52738	-2.44379	0.00659152	-1.71654	-173.473	-2.64E-16
52739	-1.46723	0.00815301	-1.92738	142.645	-7.08E-16
52740	-2.44379	0.0151794	-2.06657	331.696	-2.64E-16
52741	-1.46723	0.0122958	-2.13954	386.339	-4.16E-17
52742	-1.46723	0.00365499	-1.61963	-121.945	1.80E-16
52743	-1.46723	-0.00210981	-1.23213	-461.05	6.25E-16
52744	-1.46723	-0.00137571	-1.13186	-417.868	1.80E-16
52745	-1.46723	0.00305058	-1.22588	-157.498	-4.16E-17
52746	-1.46723	0.00790695	-1.39923	128.171	-2.64E-16
52747	-1.46723	0.0112175	-1.56203	322.909	-7.08E-16
52748	-1.46723	0.0123278	-1.66006	388.223	-2.64E-16
52749	-1.46723	0.0115907	-1.67964	344.86	-4.16E-17
52750	-1.46723	0.00990179	-1.64002	245.515	1.80E-16
52751	-2.44379	0.0201214	-2.11286	622.404	6.25E-16
52752	-1.46723	0.0197349	-2.41681	823.932	1.80E-16
52753	-1.46723	0.00930748	-1.90102	210.555	-4.16E-17
52754	-0.490663	-0.0120685	-0.861674	-822.593	-2.64E-16
52755	-0.490663	-0.0271228	0.27109	-1708.14	-7.08E-16
52756	-0.490663	-0.0267635	0.688865	-1687	-2.64E-16
52757	-1.46723	-0.002653	-0.0671627	-493.003	-4.16E-17
52758	-0.490663	0.0128097	-0.940936	640.831	1.80E-16
52759	-1.46723	0.0252283	-1.50028	1147.07	6.25E-16
52760	-1.46723	0.0320531	-2.21853	1548.53	1.80E-16
52761	-1.46723	0.0296522	-2.46104	1407.3	-4.16E-17
52762	-1.46723	0.019577	-2.24018	814.642	-2.64E-16
52763	-2.44379	0.020327	-2.36105	634.5	-7.08E-16
52764	-1.46723	0.0136019	-2.34372	463.165	-2.64E-16
52765	-1.46723	0.00128251	-1.64446	-261.502	-4.16E-17
52766	-1.46723	-0.00646683	-1.11532	-717.346	1.80E-16
52767	-2.44379	0.00645952	-1.50379	-181.237	6.25E-16
52768	-2.44379	0.0252312	-2.5268	922.977	1.80E-16
52769	-1.46723	0.0226554	-2.64647	995.728	-4.16E-17
52770	-1.46723	0.00745837	-1.8948	101.784	-2.64E-16
52771	-1.46723	-0.00377974	-1.28543	-559.282	-7.08E-16
52772	-1.46723	-0.00562375	-1.03588	-667.753	-2.64E-16
52773	-1.46723	-0.00127561	-1.06635	-411.98	-4.16E-17
52774	-0.490663	-0.00683966	-0.71703	-515.012	1.80E-16
52775	-1.46723	-0.00221387	-0.581262	-467.172	6.25E-16
52776	-1.46723	0.010676	-1.2356	291.056	1.80E-16
52777	-1.46723	0.0205324	-1.80625	870.845	-4.16E-17
52778	-1.46723	0.0218571	-2.03765	948.771	-2.64E-16
52779	-0.490663	0.00540444	-1.45525	205.229	-7.08E-16
52780	-1.46723	-0.00160997	-0.899492	-431.648	-2.64E-16
52781	-1.46723	0.00342615	-1.16173	-135.406	-4.16E-17
52782	-0.490663	-0.00115803	-0.963131	-180.798	1.80E-16
52783	-1.46723	0.00138561	-0.792247	-255.438	6.25E-16
52784	-1.46723	0.0111501	-1.33168	318.947	1.80E-16
52785	-1.46723	0.0187487	-1.79334	765.921	-4.16E-17
52786	-1.46723	0.0192851	-1.95975	797.472	-2.64E-16
52787	-1.46723	0.0151887	-1.90034	556.51	-7.08E-16
52788	-2.44379	0.0218602	-2.26685	724.688	-2.64E-16
52789	-1.46723	0.0185393	-2.44625	753.604	-4.16E-17
52790	-1.46723	0.00662471	-1.83757	52.7449	1.80E-16
52791	-0.490663	-0.0147522	-0.759894	-980.457	6.25E-16
52792	-1.46723	-0.0169046	-0.176201	-1331.33	1.80E-16
52793	-0.490663	-0.0145747	-0.16024	-970.017	-4.16E-17
52794	-1.46723	0.000385244	-0.476699	-314.283	-2.64E-16
52795	-1.46723	0.0184047	-1.41926	745.683	-7.08E-16
52796	-1.46723	0.0283592	-2.09828	1331.25	-2.64E-16
52797	-1.46723	0.0268634	-2.29682	1243.26	-4.16E-17
52798	-0.490663	0.00676215	-1.59998	285.094	1.80E-16
52799	-1.46723	-0.00314844	-0.915669	-522.146	6.25E-16
52800	-1.46723	0.000534902	-1.08675	-305.479	1.80E-16
52801	-1.46723	0.00803521	-1.39246	135.716	-4.16E-17
52802	-1.46723	0.0123855	-1.6004	391.615	-2.64E-16
52803	-1.46723	0.0133278	-1.70011	447.042	-7.08E-16
52804	-1.46723	0.0120966	-1.70844	374.619	-2.64E-16
52805	-2.44379	0.0218642	-2.19021	724.923	-4.16E-17
52806	-2.44379	0.0324721	-3.00901	1348.92	1.80E-16
52807	-2.44379	0.033746	-3.35606	1423.85	6.25E-16
52808	-1.46723	0.014265	-2.69952	502.176	1.80E-16
52809	-2.44379	0.0036512	-2.00151	-346.432	-4.16E-17
52810	-2.44379	0.0064038	-2.14305	-184.515	-2.64E-16
52811	-1.46723	0.00129425	-1.88186	-260.812	-7.08E-16
52812	-2.44379	0.00463267	-1.70789	-288.699	-2.64E-16
52813	-2.44379	0.0157585	-2.28432	365.762	-4.16E-17
52814	-1.46723	0.0126745	-2.25893	408.617	1.80E-16
52815	-1.46723	0.00129731	-1.56769	-260.631	6.25E-16
52816	-1.46723	-0.00517386	-1.11399	-641.289	1.80E-16
52817	-1.46723	-0.00342096	-1.02754	-538.177	-4.16E-17
52818	-0.490663	-0.00943641	-0.631668	-667.762	-2.64E-16
52819	-0.490663	-0.0160437	0.0426507	-1056.43	-7.08E-16
52820	-0.490663	-0.0146669	0.257928	-975.439	-2.64E-16
52821	-0.490663	-0.00626738	0.0608476	-481.349	-4.16E-17
52822	-1.46723	0.0149193	-0.827121	540.662	1.80E-16
52823	-1.46723	0.0335353	-2.03445	1635.72	6.25E-16
52824	-2.44379	0.0495438	-3.15574	2353.13	1.80E-16
52825	-2.44379	0.0529979	-3.98652	2556.32	-4.16E-17
52826	-2.44379	0.0416273	-3.97381	1887.46	-2.64E-16
52827	-1.46723	0.0109469	-2.85763	306.992	-7.08E-16
52828	-2.44379	-0.00579157	-1.80001	-901.889	-2.64E-16
52829	-2.44379	-0.0036125	-1.77775	-773.709	-4.16E-17
52830	-2.44379	0.00649049	-2.07925	-179.415	1.80E-16
52831	-2.44379	0.0151686	-2.40779	331.06	6.25E-16
52832	-1.46723	0.008058	-2.12888	137.056	1.80E-16
52833	-1.46723	-0.00364592	-1.36469	-551.41	-4.16E-17
52834	-1.46723	-0.00804488	-0.953585	-810.172	-2.64E-16
52835	-0.490663	-0.0157586	-0.414975	-1039.65	-7.08E-16
52836	-0.490663	-0.0207481	0.26046	-1333.16	-2.64E-16
52837	-0.490663	-0.0165619	0.398917	-1086.91	-4.16E-17
52838	-0.490663	-0.00565879	0.101547	-445.549	1.80E-16
52839	-1.46723	0.0169462	-0.867433	659.893	6.25E-16
52840	-1.46723	0.0357585	-2.11373	1766.5	1.80E-16
52841	-2.44379	0.0510827	-3.23175	2443.66	-4.16E-17
52842	-1.46723	0.0416002	-3.49533	2110.13	-2.64E-16
52843	-2.44379	0.0286688	-3.08494	1125.19	-7.08E-16
52844	-1.46723	0.00769253	-2.42568	115.558	-2.64E-16
52845	-1.46723	-0.0111573	-1.31897	-993.258	-4.16E-17
52846	-1.46723	-0.0182235	-0.653937	-1408.92	1.80E-16
52847	-2.44379	-0.000519054	-1.11935	-591.741	6.25E-16
52848	-1.46723	0.0120021	-1.79493	369.065	1.80E-16
52849	-1.46723	0.0129443	-1.75036	424.487	-4.16E-17
52850	-1.46723	0.00961914	-1.61278	228.888	-2.64E-16
52851	-1.46723	0.00763582	-1.54035	112.222	-7.08E-16
52852	-2.44379	0.0189314	-2.04246	552.403	-2.64E-16
52853	-2.44379	0.031627	-2.92624	1299.21	-4.16E-17
52854	-3.42035	0.0464626	-3.88163	1947.62	1.80E-16
52855	-2.44379	0.0403794	-4.17429	1814.05	6.25E-16
52856	-2.44379	0.020253	-3.37212	630.142	1.80E-16
52857	-0.490663	-0.0213913	-1.44659	-1370.99	-4.16E-17
52858	-1.46723	-0.0415231	0.312071	-2779.48	-2.64E-16
52859	-1.46723	-0.0312155	0.359726	-2173.15	-7.08E-16
52860	-0.490663	-0.018509	0.151556	-1201.44	-2.64E-16
52861	-0.490663	-0.00974773	0.17427	-686.075	-4.16E-17
52862	-0.490663	-0.000958245	-0.0727839	-169.047	1.80E-16
52863	-1.46723	0.0191688	-0.991659	790.632	6.25E-16
52864	-1.46723	0.0360028	-2.17556	1780.87	1.80E-16
52865	-1.46723	0.0380393	-2.69041	1900.66	-4.16E-17
52866	-2.44379	0.0392355	-3.08557	1746.76	-2.64E-16
52867	-2.44379	0.0373877	-3.5088	1638.07	-7.08E-16
52868	-2.44379	0.0286795	-3.41627	1125.82	-2.64E-16
52869	-2.44379	0.0164449	-2.98662	406.141	-4.16E-17
52870	-2.44379	0.00702327	-2.53619	-148.075	1.80E-16
52871	-2.44379	0.00334184	-2.25133	-364.63	6.25E-16
52872	-2.44379	0.00482187	-2.17818	-277.569	1.80E-16
52873	-1.46723	-0.00279844	-1.73246	-501.558	-4.16E-17
52874	-1.46723	-0.010844	-1.00077	-974.825	-2.64E-16
52875	-1.46723	-0.0102357	-0.742346	-939.044	-7.08E-16
52876	-1.46723	-0.00192952	-0.919111	-450.445	-2.64E-16
52877	-1.46723	0.00770954	-1.27189	116.559	-4.16E-17
52878	-1.46723	0.0142548	-1.59731	501.574	1.80E-16
52879	-1.46723	0.0163397	-1.78774	624.213	6.25E-16
52880	-1.46723	0.0147623	-1.82135	531.425	1.80E-16
52881	-1.46723	0.0113569	-1.73921	331.11	-4.16E-17
52882	-1.46723	0.0079905	-1.61048	133.086	-2.64E-16
52883	-1.46723	0.0058835	-1.49815	9.14433	-7.08E-16
52884	-1.46723	0.00538239	-1.43791	-20.3326	-2.64E-16
52885	-1.46723	0.00612692	-1.43423	23.4633	-4.16E-17
52886	-1.46723	0.00742143	-1.46928	99.6104	1.80E-16
52887	-0.490663	-0.00331538	-0.97996	-307.702	6.25E-16
52888	-1.46723	-0.00333763	-0.657691	-533.275	1.80E-16
52889	-2.44379	0.0188224	-1.6978	545.991	-4.16E-17
52890	-1.46723	0.0290042	-2.55651	1369.18	-2.64E-16
52891	-1.46723	0.0214531	-2.30939	925.001	-7.08E-16
52892	-1.46723	0.00900265	-1.82063	192.624	-2.64E-16
52893	-1.46723	0.00121319	-1.44248	-265.58	-4.16E-17
52894	-1.46723	-0.000841972	-1.24347	-386.472	1.80E-16
52895	-1.46723	0.00118654	-1.21714	-267.148	6.25E-16
52896	-0.490663	-0.00683039	-0.777234	-514.467	1.80E-16
52897	-1.46723	-0.00378005	-0.561765	-559.3	-4.16E-17
52898	0.4859	-0.015182	-0.0966033	-781.475	-2.64E-16
52899	-0.490663	-0.0181995	0.598074	-1183.24	-7.08E-16
52900	-1.46723	0.00359571	-0.263395	-125.432	-2.64E-16
52901	-1.46723	0.0296735	-1.73425	1408.56	-4.16E-17
52902	-1.46723	0.0398423	-2.57027	2006.72	1.80E-16
52903	-1.46723	0.0334615	-2.67055	1631.38	6.25E-16
52904	-1.46723	0.0195635	-2.31157	813.852	1.80E-16
52905	-2.44379	0.0182531	-2.33377	512.504	-4.16E-17
52906	-1.46723	0.0110078	-2.26148	310.575	-2.64E-16
52907	-2.44379	0.0111778	-2.09092	96.3077	-7.08E-16
52908	-2.44379	0.0171456	-2.48699	447.356	-2.64E-16
52909	-1.46723	0.00976672	-2.25611	237.569	-4.16E-17
52910	-1.46723	-0.00338573	-1.43259	-536.105	1.80E-16
52911	-1.46723	-0.00926484	-0.943116	-881.935	6.25E-16
52912	-0.490663	-0.0175269	-0.358809	-1143.67	1.80E-16
52913	-1.46723	-0.0102612	-0.213187	-940.543	-4.16E-17
52914	-1.46723	0.00730268	-0.991483	92.6254	-2.64E-16
52915	-1.46723	0.021419	-1.73088	922.996	-7.08E-16
52916	-2.44379	0.0371407	-2.63854	1623.54	-2.64E-16
52917	-2.44379	0.0456314	-3.56016	2122.99	-4.16E-17
52918	-1.46723	0.0287482	-3.23856	1354.13	1.80E-16
52919	-1.46723	0.00195999	-1.98249	-221.651	6.25E-16
52920	-0.490663	-0.0268133	-0.47087	-1689.93	1.80E-16
52921	-0.490663	-0.0409108	0.816647	-2519.2	-4.16E-17
52922	-0.490663	-0.0348466	1.13902	-2162.48	-2.64E-16
52923	0.4859	-0.0278878	1.2312	-1528.87	-7.08E-16
52924	0.4859	-0.0208188	1.38491	-1113.05	-2.64E-16
52925	-0.490663	0.00124375	0.603908	-39.5174	-4.16E-17
52926	-0.490663	0.0245132	-0.741527	1329.27	1.80E-16
52927	-1.46723	0.0453208	-2.06511	2328.99	6.25E-16
52928	-1.46723	0.0514328	-3.04997	2688.52	1.80E-16
52929	-2.44379	0.0522189	-3.64211	2510.49	-4.16E-17
52930	-2.44379	0.0446769	-3.94938	2066.84	-2.64E-16
52931	-1.46723	0.0172333	-3.06945	676.78	-7.08E-16
52932	-2.44379	-0.000381377	-2.04606	-583.643	-2.64E-16
52933	-2.44379	-0.00115723	-1.94398	-629.281	-4.16E-17
52934	-2.44379	0.00608979	-2.13439	-202.986	1.80E-16
52935	-1.46723	0.00115601	-1.83428	-268.943	6.25E-16
52936	-2.44379	0.0049294	-1.68458	-271.244	1.80E-16
52937	-2.44379	0.0166569	-2.30233	418.611	-4.16E-17
52938	-1.46723	0.0137046	-2.29743	469.206	-2.64E-16
52939	-1.46723	0.00199815	-1.60346	-219.406	-7.08E-16
52940	-2.44379	0.0069549	-1.67148	-152.097	-2.64E-16
52941	-1.46723	0.00900369	-1.92844	192.685	-4.16E-17
52942	-1.46723	0.00456576	-1.57258	-68.3701	1.80E-16
52943	-1.46723	0.000775652	-1.29204	-291.317	6.25E-16
52944	-1.46723	0.00168083	-1.24053	-238.072	1.80E-16
52945	-1.46723	0.00513902	-1.32921	-34.6488	-4.16E-17
52946	-0.490663	-0.00331205	-0.924515	-307.506	-2.64E-16
52947	-0.490663	-0.013793	-0.139155	-924.035	-7.08E-16
52948	-1.46723	-0.00383474	-0.32309	-562.517	-2.64E-16
